node,x,y,OPERATOR,LEVEL0 BS
UE1,-874.849,934.307,-1,-1
UE1,-690.715,593.026,-1,-1
UE1,-79.4438,528.353,-1,-1
UE1,-948.159,947.351,-1,-1
UE1,-908.837,877.668,-1,-1
UE1,-72.7461,1097.43,-1,-1
UE1,-813.514,1094.72,-1,-1
UE1,-845.789,1110.41,-1,-1
UE1,-651.505,530.013,-1,-1
UE1,-645.978,1120.89,-1,-1
UE1,19.7755,1075.19,-1,-1
UE1,-85.1072,1026.32,-1,-1
UE1,21.4704,945.851,-1,-1
UE1,-1001,642.007,-1,-1
UE1,-1028.58,1083.65,-1,-1
UE1,-883.739,1244.61,-1,-1
UE1,-818.946,499.442,-1,-1
UE1,-455.56,456.739,-1,-1
UE1,-345.812,1192.03,-1,-1
UE1,-22.8444,874.429,-1,-1
UE1,-978.264,955.035,-1,-1
UE1,-18.346,1141.21,-1,-1
UE1,-156.287,1164.52,-1,-1
UE1,-826.314,606.896,-1,-1
UE1,16.7028,717.431,-1,-1
UE1,-990.115,586.218,-1,-1
UE1,-331.342,435.194,-1,-1
UE1,-1000.06,700.632,-1,-1
UE1,-695.226,894.63,-1,-1
UE1,-539.172,315.223,-1,-1
UE1,-342.047,980.891,-1,-1
UE1,-379.789,385.083,-1,-1
UE1,-308.517,480.043,-1,-1
UE1,-498.481,898.055,-1,-1
UE1,-228.377,772.421,-1,-1
UE1,-644.861,521.878,-1,-1
UE1,-10.2202,737.028,-1,-1
UE1,-585.114,996.123,-1,-1
UE1,-937.043,1218.47,-1,-1
UE1,-781.6,675.209,-1,-1
UE1,-402.535,643.12,-1,-1
UE1,-652.072,1295.41,-1,-1
UE1,-278.103,380.201,-1,-1
UE1,-802.34,946.06,-1,-1
UE1,-247.334,821.087,-1,-1
UE1,-459.851,1016.05,-1,-1
UE1,-717.983,1398.91,-1,-1
UE1,-422.527,667.951,-1,-1
UE1,-625.462,821.289,-1,-1
UE1,-235.931,1177.43,-1,-1
UE1,-663.17,1363.32,-1,-1
UE1,-242.786,722.501,-1,-1
UE1,-744.858,701.495,-1,-1
UE1,-784.521,1362.55,-1,-1
UE1,-361.875,1403.78,-1,-1
UE1,-545.855,945.571,-1,-1
UE1,-134.26,1146.03,-1,-1
UE1,-823.821,416.035,-1,-1
UE1,-690.097,874.674,-1,-1
UE1,-418.726,1250.37,-1,-1
UE1,-630.234,1218.67,-1,-1
UE1,-940.841,759.727,-1,-1
UE1,-801.03,1022.41,-1,-1
UE1,-487.933,295.181,-1,-1
UE1,-940.657,1185.45,-1,-1
UE1,-978.279,930.283,-1,-1
UE1,-576.314,509.762,-1,-1
UE1,-188.356,786.092,-1,-1
UE1,-668.558,602.72,-1,-1
UE1,-652.445,1381.3,-1,-1
UE1,-415.033,1315.25,-1,-1
UE1,-240.103,663.793,-1,-1
UE1,-543.894,1289.33,-1,-1
UE1,-490.098,1368.06,-1,-1
UE1,-721.445,541.016,-1,-1
UE1,-405.909,1423.29,-1,-1
UE1,-112.248,544.197,-1,-1
UE1,-783.606,711.46,-1,-1
UE1,-240.267,1073.75,-1,-1
UE1,-603.921,1263.22,-1,-1
UE1,-417.242,1364.85,-1,-1
UE1,-354.979,1405.94,-1,-1
UE1,-381.814,1071.03,-1,-1
UE1,-500.521,1389.97,-1,-1
UE1,-913.776,967.149,-1,-1
UE1,-659.904,416.709,-1,-1
UE1,-298.815,1260.69,-1,-1
UE1,-116.542,881.577,-1,-1
UE1,-308.489,1084.34,-1,-1
UE1,-342.955,1353.92,-1,-1
UE1,-575.627,497.508,-1,-1
UE1,-496.195,415.817,-1,-1
UE1,-368.004,1169.87,-1,-1
UE1,-225.369,716.532,-1,-1
UE1,-638.023,638.972,-1,-1
UE1,-330.386,349.218,-1,-1
UE1,-445.959,859.055,-1,-1
UE1,-396.517,668.844,-1,-1
UE1,-429.094,1009.38,-1,-1
UE1,-44.3839,791.485,-1,-1
UE1,-837.284,535.329,-1,-1
UE1,-722.648,1330.36,-1,-1
UE1,-520.562,1195.22,-1,-1
UE1,-477.088,1227.79,-1,-1
UE1,-833.588,677.835,-1,-1
UE1,-376.319,1155.95,-1,-1
UE1,-130.943,445.87,-1,-1
UE1,-392.546,794.175,-1,-1
UE1,-557.798,1387.1,-1,-1
UE1,-805.037,1330.81,-1,-1
UE1,-288.095,918.347,-1,-1
UE1,-466.326,791.133,-1,-1
UE1,-231.42,1242.91,-1,-1
UE1,-336.743,1153.61,-1,-1
UE1,-538.946,651.307,-1,-1
UE1,-167.832,798.213,-1,-1
UE1,-381.429,578.54,-1,-1
UE1,-402.892,986.721,-1,-1
UE1,-764.206,625.733,-1,-1
UE1,-751.712,916.776,-1,-1
UE1,-291.704,447.738,-1,-1
UE1,-978.322,872.156,-1,-1
UE1,-807.658,666.112,-1,-1
UE1,-539.922,332.207,-1,-1
UE1,-480.849,1028.06,-1,-1
UE1,-425.941,574.55,-1,-1
UE1,-424.648,1308.59,-1,-1
UE1,-588.733,1207.41,-1,-1
UE1,-501.177,1256.26,-1,-1
UE1,-661.741,320.282,-1,-1
UE1,-880.523,584.88,-1,-1
UE1,-649.408,1204.87,-1,-1
UE1,-120.184,771.911,-1,-1
UE1,-936.817,905.284,-1,-1
UE1,-192.589,393.082,-1,-1
UE1,-419.07,401.836,-1,-1
UE1,-735.615,675.889,-1,-1
UE1,-655.605,1070.45,-1,-1
UE1,-574.513,707.793,-1,-1
UE1,14.5561,1062.73,-1,-1
UE1,-249.51,1334.19,-1,-1
UE1,-348.803,1195.4,-1,-1
UE1,-880.052,977.548,-1,-1
UE1,-438.288,384.927,-1,-1
UE1,-139.181,698.386,-1,-1
UE1,-686.562,488.421,-1,-1
UE1,-151.354,1322.92,-1,-1
UE1,-321.218,801.58,-1,-1
UE1,-861.161,978.479,-1,-1
UE1,-620.858,577.334,-1,-1
UE1,-793.581,1126.49,-1,-1
UE1,55.8863,718.305,-1,-1
UE1,-521.49,543.793,-1,-1
UE1,-365.201,1213.81,-1,-1
UE1,-736.913,1029.32,-1,-1
UE1,-710.243,1249.37,-1,-1
UE1,-161.947,1102.68,-1,-1
UE1,-78.1203,787.963,-1,-1
UE1,-5.45328,815.207,-1,-1
UE1,-523.472,1416.85,-1,-1
UE1,-379.817,1409.99,-1,-1
UE1,-827.566,979.472,-1,-1
UE1,-176.228,704.591,-1,-1
UE1,-848.239,932.292,-1,-1
UE1,-398.824,660.718,-1,-1
UE1,-623.557,633.856,-1,-1
UE1,-832.598,550.667,-1,-1
UE1,-391.561,1194.27,-1,-1
UE1,-161.935,738.88,-1,-1
UE1,-439.162,531.174,-1,-1
UE1,-620.345,718.826,-1,-1
UE1,-61.6323,633.609,-1,-1
UE1,-897.45,492.306,-1,-1
UE1,-610.435,1299.96,-1,-1
UE1,-782.117,545.803,-1,-1
UE1,-1028.14,803.581,-1,-1
UE1,-1062.22,935.769,-1,-1
UE1,-413.283,1223.21,-1,-1
UE1,-797.271,1237.72,-1,-1
UE1,-446.149,626.503,-1,-1
UE1,-293.471,534.446,-1,-1
UE1,-796.908,1119.56,-1,-1
UE1,-122.848,1096.55,-1,-1
UE1,-457.38,774.127,-1,-1
UE1,-58.0549,803.105,-1,-1
UE1,-824.817,1181.84,-1,-1
UE1,-586.172,561.696,-1,-1
UE1,-703.129,1124.49,-1,-1
UE1,-337.86,1300,-1,-1
UE1,-25.184,640.67,-1,-1
UE1,-362.676,1226.65,-1,-1
UE1,-705.327,439.344,-1,-1
UE1,-965.705,1147.23,-1,-1
UE1,-54.643,1107.5,-1,-1
UE1,-980.86,628.371,-1,-1
UE1,-146.953,753.275,-1,-1
UE1,-644.98,1168.08,-1,-1
UE1,-245.868,597.776,-1,-1
UE1,-72.3158,648.705,-1,-1
UE1,-1008.49,1069.77,-1,-1
UE1,-620.656,1372.62,-1,-1
UE1,-1069.68,789.692,-1,-1
UE1,-96.8707,1225.68,-1,-1
UE1,-634.346,1156.82,-1,-1
UE1,-784.383,824.575,-1,-1
UE1,-182.742,1236.44,-1,-1
UE1,-671.201,373.339,-1,-1
UE1,-645.281,989.809,-1,-1
UE1,-605.763,485.821,-1,-1
UE1,-276.146,657.921,-1,-1
UE1,-756.478,1324.86,-1,-1
UE1,-668.388,431.064,-1,-1
UE1,-291.988,1244.85,-1,-1
UE1,-334.327,932.375,-1,-1
UE1,-503.698,1273.65,-1,-1
UE1,-76.1514,861.521,-1,-1
UE1,-669.229,1245.27,-1,-1
UE1,-871.709,789.764,-1,-1
UE1,-923.431,1187.55,-1,-1
UE1,-526.372,312.918,-1,-1
UE1,-60.5758,1181.87,-1,-1
UE1,-841.801,480.837,-1,-1
UE1,-528.209,785.155,-1,-1
UE1,-195.58,661.852,-1,-1
UE1,-1010.24,902.043,-1,-1
UE1,-716.605,390.247,-1,-1
UE1,-758.288,626.185,-1,-1
UE1,-1004.41,954.774,-1,-1
UE1,-113.281,697.431,-1,-1
UE1,-313.225,700.431,-1,-1
UE1,30.4493,979.499,-1,-1
UE1,-552.902,528.05,-1,-1
UE1,-739.269,1033.38,-1,-1
UE1,-391.952,361.018,-1,-1
UE1,-173.888,1128.01,-1,-1
UE1,-551.203,607.883,-1,-1
UE1,-783.888,1057.11,-1,-1
UE1,-316.085,869.321,-1,-1
UE1,-888.088,1255.25,-1,-1
UE1,-1035.67,853.276,-1,-1
UE1,-581.84,630.975,-1,-1
UE1,-631.857,569.744,-1,-1
UE1,-711.905,783.966,-1,-1
UE1,-178.481,1112.46,-1,-1
UE1,-715.759,333.922,-1,-1
UE1,-710.282,422.657,-1,-1
UE1,-244.862,601.452,-1,-1
UE1,-228.262,999.11,-1,-1
UE1,-781.453,411.972,-1,-1
UE1,-47.5416,1092.98,-1,-1
UE1,-878.774,1212.24,-1,-1
UE1,6.97358,791.058,-1,-1
UE1,-151.459,1318.32,-1,-1
UE1,-180.69,598.111,-1,-1
UE1,-221.853,634.159,-1,-1
UE1,-828.646,1160.18,-1,-1
UE1,-631.274,795.211,-1,-1
UE1,-326.404,741.38,-1,-1
UE1,-492.292,907.224,-1,-1
UE1,-877.768,465.208,-1,-1
UE1,-179.198,854.191,-1,-1
UE1,-860.129,467.279,-1,-1
UE1,-610.34,393.578,-1,-1
UE1,-276.987,1139.74,-1,-1
UE1,-747.543,763.727,-1,-1
UE1,-154.207,1307.05,-1,-1
UE1,-299.158,876.109,-1,-1
UE1,-525.555,640.495,-1,-1
UE1,-133.937,1135.49,-1,-1
UE1,-762.131,354.665,-1,-1
UE1,-360.964,877.162,-1,-1
UE1,-893.06,660.178,-1,-1
UE1,-217.814,1147.58,-1,-1
UE1,-546.769,528.807,-1,-1
UE1,-842.681,902.22,-1,-1
UE1,-519.246,1263.7,-1,-1
UE1,-773.01,394.499,-1,-1
UE1,-697.607,1160.84,-1,-1
UE1,-830.098,636.513,-1,-1
UE1,-493.157,635.905,-1,-1
UE1,-665.263,344.119,-1,-1
UE1,-111.141,1157.46,-1,-1
UE1,23.2198,931.453,-1,-1
UE1,-368.234,713.63,-1,-1
UE1,-906.169,983.348,-1,-1
UE1,-198.383,1120.79,-1,-1
UE1,-893.571,593.376,-1,-1
UE1,-43.9058,1045.51,-1,-1
UE1,-241.96,1308.04,-1,-1
UE1,-77.1353,1059.3,-1,-1
UE1,-297.971,1126.14,-1,-1
UE1,-135.643,1236.5,-1,-1
UE1,-418.167,1252.79,-1,-1
UE1,-311.597,1350.72,-1,-1
UE1,40.0171,711.992,-1,-1
UE1,-39.2791,783.351,-1,-1
UE1,-411.576,735.013,-1,-1
UE1,-858.055,1264.73,-1,-1
UE1,-267.178,715.477,-1,-1
UE1,-153.028,834.195,-1,-1
UE1,-479.36,686.443,-1,-1
UE1,-327.485,562.84,-1,-1
UE1,-377.528,334.355,-1,-1
UE1,-15.9645,1153.56,-1,-1
UE1,-596.142,660.704,-1,-1
UE1,-921.486,554.394,-1,-1
UE1,-988.064,926.647,-1,-1
UE1,-814.621,500.921,-1,-1
UE1,-331.594,1362.82,-1,-1
UE1,-725.628,850.435,-1,-1
UE1,-440.921,469.036,-1,-1
UE1,-330.126,444.809,-1,-1
UE1,-727.314,780.377,-1,-1
UE1,-891.065,908.886,-1,-1
UE1,-829.463,1082.5,-1,-1
UE1,-383.754,653.501,-1,-1
UE1,-929.778,677.336,-1,-1
UE1,-831.307,781.312,-1,-1
UE1,109.731,807.306,-1,-1
UE1,812.661,835.121,-1,-1
UE1,988.55,704.632,-1,-1
UE1,853.006,656.35,-1,-1
UE1,858.175,804.043,-1,-1
UE1,850.085,803.462,-1,-1
UE1,842.465,478.943,-1,-1
UE1,143.814,735.569,-1,-1
UE1,326.181,905.748,-1,-1
UE1,515.428,789.965,-1,-1
UE1,468.26,698.864,-1,-1
UE1,494.598,1273.19,-1,-1
UE1,821.07,847.654,-1,-1
UE1,523.917,410.489,-1,-1
UE1,987.03,887.042,-1,-1
UE1,96.661,984.785,-1,-1
UE1,658.733,1213.05,-1,-1
UE1,597.561,680.93,-1,-1
UE1,548.408,1360.31,-1,-1
UE1,328.987,665.755,-1,-1
UE1,787.048,1212.43,-1,-1
UE1,463.687,843.377,-1,-1
UE1,314.216,981.055,-1,-1
UE1,2.38499,1075.31,-1,-1
UE1,518.83,1134.94,-1,-1
UE1,941.611,513.373,-1,-1
UE1,424.585,1071.91,-1,-1
UE1,196.081,946.795,-1,-1
UE1,241.153,938.654,-1,-1
UE1,844.178,677.043,-1,-1
UE1,820.7,718.394,-1,-1
UE1,693.756,857.876,-1,-1
UE1,702.325,383.433,-1,-1
UE1,504.113,991.456,-1,-1
UE1,0.915858,653.772,-1,-1
UE1,484.273,1349.31,-1,-1
UE1,-29.2522,894.023,-1,-1
UE1,360.534,335.228,-1,-1
UE1,719.035,846.436,-1,-1
UE1,547.214,596.019,-1,-1
UE1,187.671,1220.39,-1,-1
UE1,690.134,1297.81,-1,-1
UE1,684.982,441.814,-1,-1
UE1,794.026,803.626,-1,-1
UE1,843.891,444.85,-1,-1
UE1,450.987,354.721,-1,-1
UE1,462.93,1356.65,-1,-1
UE1,630.042,775.782,-1,-1
UE1,288.227,796.827,-1,-1
UE1,639.138,1001.38,-1,-1
UE1,848.01,932.689,-1,-1
UE1,671.589,485.823,-1,-1
UE1,576.15,1277.26,-1,-1
UE1,266.164,985.412,-1,-1
UE1,378.158,636.2,-1,-1
UE1,398.406,911.696,-1,-1
UE1,815.805,541.309,-1,-1
UE1,373.438,403.633,-1,-1
UE1,475.381,1338.78,-1,-1
UE1,691.205,816.764,-1,-1
UE1,54.5284,683.03,-1,-1
UE1,938.425,579.543,-1,-1
UE1,38.1093,1104.94,-1,-1
UE1,958.266,527.991,-1,-1
UE1,582.568,844.552,-1,-1
UE1,989.068,1166.18,-1,-1
UE1,55.6162,1188.34,-1,-1
UE1,46.5274,829.314,-1,-1
UE1,-8.94143,1096.4,-1,-1
UE1,587.224,700.682,-1,-1
UE1,687.835,1091.39,-1,-1
UE1,540.163,915.596,-1,-1
UE1,876.75,490.536,-1,-1
UE1,435.86,664.479,-1,-1
UE1,35.7147,795.228,-1,-1
UE1,498.704,1034.55,-1,-1
UE1,356.817,1045.84,-1,-1
UE1,929.451,591.387,-1,-1
UE1,1010.04,771.879,-1,-1
UE1,514.664,308.746,-1,-1
UE1,756.529,402.526,-1,-1
UE1,744.664,736.096,-1,-1
UE1,493.271,484.849,-1,-1
UE1,644.972,668.904,-1,-1
UE1,168.766,1206.9,-1,-1
UE1,411.882,1268.92,-1,-1
UE1,848.576,723.796,-1,-1
UE1,-14.7846,785.858,-1,-1
UE1,456.304,1136.05,-1,-1
UE1,987.867,698.883,-1,-1
UE1,694.599,697.814,-1,-1
UE1,713.358,677.271,-1,-1
UE1,177.909,1266.8,-1,-1
UE1,826.723,915.246,-1,-1
UE1,94.27,557.666,-1,-1
UE1,474.82,1244.79,-1,-1
UE1,320.005,696.188,-1,-1
UE1,320.729,564.903,-1,-1
UE1,194.775,584.846,-1,-1
UE1,-49.7387,698.03,-1,-1
UE1,678.401,1360.26,-1,-1
UE1,288.951,861.641,-1,-1
UE1,495.406,960.841,-1,-1
UE1,897.985,729.054,-1,-1
UE1,489.826,1411.32,-1,-1
UE1,393.78,1053.46,-1,-1
UE1,723.073,1014.67,-1,-1
UE1,211.587,1124.81,-1,-1
UE1,867.014,891.916,-1,-1
UE1,584.336,421.075,-1,-1
UE1,545.263,972.103,-1,-1
UE1,993.567,1021.73,-1,-1
UE1,580.604,1346.05,-1,-1
UE1,744.286,1335.02,-1,-1
UE1,563.737,1351.12,-1,-1
UE1,686.418,539.498,-1,-1
UE1,182.95,758.512,-1,-1
UE1,14.0828,682.4,-1,-1
UE1,232.324,1176.31,-1,-1
UE1,253.655,1245.68,-1,-1
UE1,116.737,1143.78,-1,-1
UE1,514.297,460.347,-1,-1
UE1,665.321,728.116,-1,-1
UE1,1015.01,679.8,-1,-1
UE1,29.2225,724.039,-1,-1
UE1,8.45322,815.919,-1,-1
UE1,541.261,433.876,-1,-1
UE1,-57.6563,729.295,-1,-1
UE1,414.287,1344.72,-1,-1
UE1,698.986,506.143,-1,-1
UE1,71.5346,1059.28,-1,-1
UE1,1019.38,625.527,-1,-1
UE1,902.973,863.185,-1,-1
UE1,592.739,530.971,-1,-1
UE1,711.184,856.722,-1,-1
UE1,858.153,815.821,-1,-1
UE1,674.882,403.314,-1,-1
UE1,865.26,551.559,-1,-1
UE1,866.952,488.515,-1,-1
UE1,195.572,648.358,-1,-1
UE1,316.639,797.077,-1,-1
UE1,689.543,1132.39,-1,-1
UE1,294.198,432.592,-1,-1
UE1,288.7,1389.21,-1,-1
UE1,322.909,991.496,-1,-1
UE1,-14.306,981.318,-1,-1
UE1,622.499,523.864,-1,-1
UE1,714.091,394.641,-1,-1
UE1,836.954,565.951,-1,-1
UE1,771.473,1332.81,-1,-1
UE1,493.874,646.436,-1,-1
UE1,442.673,1290.95,-1,-1
UE1,665.093,706.339,-1,-1
UE1,496.813,1365.52,-1,-1
UE1,1030.54,833.09,-1,-1
UE1,704.379,1240.05,-1,-1
UE1,818.891,792.672,-1,-1
UE1,815.424,526.921,-1,-1
UE1,744.089,883.536,-1,-1
UE1,201.42,645.056,-1,-1
UE1,434.923,998.873,-1,-1
UE1,503.591,1070.98,-1,-1
UE1,356.792,900.371,-1,-1
UE1,807.718,722.623,-1,-1
UE1,419.258,704.754,-1,-1
UE1,560.322,1235.37,-1,-1
UE1,521.915,1270.98,-1,-1
UE1,696.639,834.809,-1,-1
UE1,343.415,639.832,-1,-1
UE1,817.337,528.648,-1,-1
UE1,603.134,918.96,-1,-1
UE1,541.509,973.379,-1,-1
UE1,407.303,973.365,-1,-1
UE1,357.381,542.371,-1,-1
UE1,517.143,1173.19,-1,-1
UE1,601.032,444.619,-1,-1
UE1,435.904,951.788,-1,-1
UE1,307.49,381.968,-1,-1
UE1,868.175,1131.68,-1,-1
UE1,773.256,1293.78,-1,-1
UE1,427.659,515.434,-1,-1
UE1,682.111,1400.28,-1,-1
UE1,673.633,700.083,-1,-1
UE1,870.793,1064.49,-1,-1
UE1,46.2965,1197.59,-1,-1
UE1,676.901,1221.64,-1,-1
UE1,848.762,842.212,-1,-1
UE1,158.919,832.189,-1,-1
UE1,267.738,977.824,-1,-1
UE1,430.399,398.599,-1,-1
UE1,87.8375,905.047,-1,-1
UE1,558.825,1389.76,-1,-1
UE1,-28.5487,698.46,-1,-1
UE1,224.897,490.889,-1,-1
UE1,-0.778258,728.336,-1,-1
UE1,238.209,1000.73,-1,-1
UE1,660.58,1291.06,-1,-1
UE1,529.283,1016.89,-1,-1
UE1,587.1,563.112,-1,-1
UE1,297.883,710.828,-1,-1
UE1,511.625,1375.15,-1,-1
UE1,363.926,620.487,-1,-1
UE1,647.765,1064.64,-1,-1
UE1,126.559,635.936,-1,-1
UE1,257.739,1080.24,-1,-1
UE1,514.344,1403.25,-1,-1
UE1,688.52,514.205,-1,-1
UE1,401.449,524.991,-1,-1
UE1,222.111,1067.99,-1,-1
UE1,1052.57,955.039,-1,-1
UE1,700.004,1196.49,-1,-1
UE1,600.793,1194.51,-1,-1
UE1,837.445,1027.83,-1,-1
UE1,17.7271,1102.28,-1,-1
UE1,480.157,765.137,-1,-1
UE1,1026.53,1075.12,-1,-1
UE1,686.855,409.52,-1,-1
UE1,669.806,1404.71,-1,-1
UE1,940.414,603.807,-1,-1
UE1,192.423,793.387,-1,-1
UE1,905.916,1174.44,-1,-1
UE1,772.867,1350.94,-1,-1
UE1,465.365,1403.75,-1,-1
UE1,329.266,1302.12,-1,-1
UE1,545.074,1196.25,-1,-1
UE1,210.353,649.426,-1,-1
UE1,610.579,359.942,-1,-1
UE1,491.37,331.826,-1,-1
UE1,535.246,1104.13,-1,-1
UE1,400.641,313.142,-1,-1
UE1,638.212,1356.59,-1,-1
UE1,565.874,824.399,-1,-1
UE1,306.318,851.174,-1,-1
UE1,873.054,814.665,-1,-1
UE1,837.853,626.44,-1,-1
UE1,493.143,823.046,-1,-1
UE1,339.245,1386.97,-1,-1
UE1,897.782,700.666,-1,-1
UE1,531.701,580.677,-1,-1
UE1,616.599,1429.38,-1,-1
UE1,44.3745,609.477,-1,-1
UE1,233.881,1091.7,-1,-1
UE1,348.843,716.187,-1,-1
UE1,594.26,1389.2,-1,-1
UE1,292.904,1386.37,-1,-1
UE1,619.151,468.452,-1,-1
UE1,424.801,385.778,-1,-1
UE1,225.33,804.861,-1,-1
UE1,678.007,492.645,-1,-1
UE1,246.263,445.372,-1,-1
UE1,854.041,929.037,-1,-1
UE1,455.548,539.156,-1,-1
UE1,401.598,1326.1,-1,-1
UE1,596.74,778.156,-1,-1
UE1,656.134,770.133,-1,-1
UE1,887.591,984.357,-1,-1
UE1,833.656,682.963,-1,-1
UE1,771.706,537.918,-1,-1
UE1,350.489,794.828,-1,-1
UE1,71.3861,1196.75,-1,-1
UE1,749.185,905.315,-1,-1
UE1,100.996,1167.04,-1,-1
UE1,949.864,537.658,-1,-1
UE1,988.093,827.577,-1,-1
UE1,61.9118,1024.21,-1,-1
UE1,127.305,1002.51,-1,-1
UE1,731.577,925.939,-1,-1
UE1,598.463,552.288,-1,-1
UE1,751.512,460.977,-1,-1
UE1,145.59,1218.79,-1,-1
UE1,576.518,498.405,-1,-1
UE1,512.149,1349.2,-1,-1
UE1,617.342,718.833,-1,-1
UE1,504.874,1242.95,-1,-1
UE1,675.261,1293.59,-1,-1
UE1,403.834,1114.11,-1,-1
UE1,745.812,448.003,-1,-1
UE1,981.471,753.92,-1,-1
UE1,133,438.524,-1,-1
UE1,341.169,911.091,-1,-1
UE1,62.5822,536.332,-1,-1
UE1,63.8547,709.84,-1,-1
UE1,808.29,1015.03,-1,-1
UE1,1038.64,753.101,-1,-1
UE1,829.108,939.611,-1,-1
UE1,225.403,421.511,-1,-1
UE1,551.278,318.162,-1,-1
UE1,48.4795,804.79,-1,-1
UE1,1003.74,910.018,-1,-1
UE1,746.072,946.543,-1,-1
UE1,205.266,1046.85,-1,-1
UE1,252.61,1010.97,-1,-1
UE1,826.036,1005.87,-1,-1
UE1,979.771,809.5,-1,-1
UE1,314.813,1199.11,-1,-1
UE1,615.901,320.336,-1,-1
UE1,326.633,1152.89,-1,-1
UE1,172.935,694.929,-1,-1
UE1,346.137,468.654,-1,-1
UE1,294.491,1312.44,-1,-1
UE1,931.327,491.208,-1,-1
UE1,52.1364,736.938,-1,-1
UE1,612.688,769.904,-1,-1
UE1,417.928,1407.45,-1,-1
UE1,666.803,582.526,-1,-1
UE1,727.009,1040.34,-1,-1
UE1,331.011,485.291,-1,-1
UE1,0.947592,884.453,-1,-1
UE1,819.711,629.11,-1,-1
UE1,236.967,951.029,-1,-1
UE1,737.256,719.749,-1,-1
UE1,649.953,1110.88,-1,-1
UE1,52.6585,650.456,-1,-1
UE1,336.181,619.133,-1,-1
UE1,382.494,1423.13,-1,-1
UE1,736.517,849.208,-1,-1
UE1,904.924,749.63,-1,-1
UE1,726.998,386.652,-1,-1
UE1,355.888,761.859,-1,-1
UE1,490.607,485.357,-1,-1
UE1,35.3542,1125.44,-1,-1
UE1,422.505,697.843,-1,-1
UE1,334.085,1041.39,-1,-1
UE1,676.347,623.983,-1,-1
UE1,315.027,608.749,-1,-1
UE1,66.6946,870.313,-1,-1
UE1,41.1602,766.759,-1,-1
UE1,570.585,692.381,-1,-1
UE1,180.282,1097.88,-1,-1
UE1,178.286,1217.71,-1,-1
UE1,176.243,984.556,-1,-1
UE1,717.999,573.342,-1,-1
UE1,865.042,564.726,-1,-1
UE1,516.245,1268.97,-1,-1
UE1,561.041,294.776,-1,-1
UE1,720.641,751.3,-1,-1
UE1,740.764,486.764,-1,-1
UE1,436.861,1122.62,-1,-1
UE1,540.886,654.636,-1,-1
UE1,123.847,914.491,-1,-1
UE1,-29.5244,1078.6,-1,-1
UE1,1068.47,846.435,-1,-1
UE1,165.327,469.614,-1,-1
UE1,599.295,918.604,-1,-1
UE1,439.063,1245.9,-1,-1
UE1,411.439,384.257,-1,-1
UE1,641.115,452.152,-1,-1
UE1,852.757,1191.09,-1,-1
UE1,508.515,1212.56,-1,-1
UE1,526.7,925.471,-1,-1
UE1,387.271,1016.8,-1,-1
UE1,579.582,1105.31,-1,-1
UE1,404.775,474.203,-1,-1
UE1,168.511,1098.75,-1,-1
UE1,118.031,480.937,-1,-1
UE1,630.145,798.324,-1,-1
UE1,850.412,437.777,-1,-1
UE1,895.486,960.547,-1,-1
UE1,469.649,671.754,-1,-1
UE1,78.4453,768.662,-1,-1
UE1,477.851,1354.51,-1,-1
UE1,155.442,1262.94,-1,-1
UE1,571.866,748.942,-1,-1
UE1,728.775,984.641,-1,-1
UE1,511.495,1037.54,-1,-1
UE1,178.313,756.65,-1,-1
UE1,381.578,1348.94,-1,-1
UE1,974.389,1046.34,-1,-1
UE1,759.51,1205.88,-1,-1
UE1,421.407,921.851,-1,-1
UE1,110.874,926.851,-1,-1
UE1,774.745,629.828,-1,-1
UE1,141.75,859.024,-1,-1
UE1,831.2,1175.27,-1,-1
UE1,675.585,770.092,-1,-1
UE1,604.062,1085.43,-1,-1
UE1,727.458,506.44,-1,-1
UE1,974.207,890.502,-1,-1
UE1,363.537,767.192,-1,-1
UE1,881.436,500.171,-1,-1
UE1,673.62,1201.75,-1,-1
UE1,656.772,1224.93,-1,-1
UE1,629.64,1118.08,-1,-1
UE1,525.839,1191.16,-1,-1
UE1,623.02,421.456,-1,-1
UE1,326.259,1108.85,-1,-1
UE1,722.884,1034.86,-1,-1
UE1,264.458,482.764,-1,-1
UE1,129.366,514.526,-1,-1
UE1,567.366,1284.72,-1,-1
UE1,799.309,654.015,-1,-1
UE1,405.434,377.442,-1,-1
UE1,965.03,704.784,-1,-1
UE1,125.377,1070.14,-1,-1
UE1,620.798,574.238,-1,-1
UE1,69.195,1243.91,-1,-1
UE1,443.324,433.669,-1,-1
UE1,-20.8047,1038.61,-1,-1
UE1,681.21,423.364,-1,-1
UE1,571.799,1308.52,-1,-1
UE1,303.673,1255.76,-1,-1
UE1,763.609,595.998,-1,-1
UE1,651.809,471.566,-1,-1
UE1,869.396,944.663,-1,-1
UE1,379.004,1132.64,-1,-1
UE1,765.669,816.529,-1,-1
UE1,248.085,457.284,-1,-1
UE1,937.155,758.605,-1,-1
UE1,188.515,1039.94,-1,-1
UE1,654.574,1095.82,-1,-1
UE1,321.639,480.25,-1,-1
UE1,573.186,1227.78,-1,-1
UE1,861.536,1167.39,-1,-1
UE1,282.253,1375.31,-1,-1
UE1,244.012,1203,-1,-1
UE1,32.0552,783.01,-1,-1
UE1,779.291,1100.8,-1,-1
UE1,937.737,1203.73,-1,-1
UE1,697.482,782.484,-1,-1
UE1,329.581,1101.56,-1,-1
UE1,239.973,1063.54,-1,-1
