0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
-124.168,-120.564,-114.168,-126.728,-131.141,-138.926,-135.905,-131.854,-125.072,-108.164,-109.258,-127.201,-135.953,-136.441,-137.112,-135.206,-131.507,-128.449,-130.398,-127.209,-124.208,-114.269,-122.998,-129.216,-133.141,-131.496,-130.361,-119.945,-106.761,-112.923,-125.621,-129.283,-135.82,-136.979,-138.43,-136.678,-136.78,-132.504,-127.165,-123.735,-109.2,-124.167,-129.678,-134.035,-132.437,-129.805,-116.743,-98.2019,-114.353,-126.953,-131.189,-134.372,-136.347,-137.927,-136.414,-135.998,-132.541,-126.322,-124.135,-114.42,-121.709,-131.393,-132.531,-130.789,-128.556,-119.903,-105.029,-108.457,-124.551,-130.289,-134.829,-135.877,-138.406,-135.848,-135.646,-131.495
-111.769,-115.332,-97.642,-123.272,-114.836,-131.381,-126.741,-134.008,-121.249,-125.064,-123.032,-125.04,-128.804,-126.419,-131.721,-135.987,-139.272,-134.404,-127.655,-116.346,-112.989,-90.6267,-117.219,-123.41,-126.548,-124.073,-127.607,-121.695,-122.261,-121.241,-126.264,-127.287,-132.651,-132.918,-134.215,-131.612,-132.122,-128.042,-116.238,-113.39,-102.219,-119.617,-123.825,-127.954,-125.53,-127.735,-119.624,-120.442,-120.643,-128.837,-129.09,-131.062,-131.898,-133.541,-131.24,-131.259,-127.447,-114.378,-113.442,-95.0075,-116.121,-126.348,-125.624,-122.924,-126.276,-119.671,-122.324,-118.919,-125.813,-127.51,-131.38,-131.329,-134.088,-130.459,-130.66,-126.127
-119.996,-127.305,-105.715,-112.877,-127.629,-131.269,-128.519,-131.583,-116.303,-116.635,-117.209,-123.985,-120.093,-132.934,-131.562,-132.208,-125.537,-136.641,-131.122,-121.91,-121.502,-102.462,-114.28,-123.779,-129.682,-128.641,-130.846,-123.742,-119.316,-112.393,-121.764,-124.884,-132.567,-133.924,-135.84,-134.306,-135.086,-131.761,-121.871,-121.551,-100.634,-116.568,-124.423,-130.702,-129.7,-130.705,-121.409,-116.171,-111.323,-124.641,-127.263,-130.79,-133.184,-135.254,-133.964,-134.425,-131.385,-120.838,-121.696,-109.263,-112.04,-126.787,-128.901,-127.808,-129.484,-122.732,-118.651,-108.282,-120.837,-125.849,-131.321,-132.596,-135.889,-133.388,-133.917,-130.347
-119.073,-114.779,-97.7774,-119.43,-133.189,-142.534,-133.005,-130.449,-114.45,-113.872,-114.042,-127.25,-126.87,-137.591,-131.361,-136.002,-134.864,-126.607,-124.797,-122.748,-120.378,-101.374,-117.962,-125.66,-130.243,-128.621,-129.626,-121.201,-116.559,-114.244,-124.061,-126.952,-133.751,-134.797,-136.397,-134.525,-134.955,-130.986,-122.695,-120.17,-90.2989,-119.877,-126.192,-131.297,-129.721,-129.377,-118.388,-113.073,-114.04,-126.375,-129.051,-132.132,-134.036,-135.823,-134.208,-134.188,-130.742,-121.593,-120.467,-105.423,-116.277,-128.351,-129.501,-127.77,-128.044,-120.114,-116.087,-109.946,-123.177,-127.781,-132.591,-133.496,-136.377,-133.587,-133.724,-129.616
-113.115,-120.1,-102.904,-114.684,-119.936,-131.596,-116.889,-130.21,-131.075,-119.376,-110.857,-122.313,-125.037,-130.38,-131.464,-133.256,-135.435,-132.327,-117.97,-119.364,-118.683,-89.7205,-114.15,-122.965,-128.232,-126.839,-129.733,-123.075,-120.691,-116.636,-123.406,-125.443,-132.295,-133.264,-135.016,-133.145,-133.911,-130.427,-119.307,-118.863,-96.6811,-116.82,-123.555,-129.396,-128.031,-129.697,-120.807,-118.134,-115.733,-126.281,-127.629,-130.549,-132.407,-134.39,-132.784,-133.196,-129.952,-117.998,-118.965,-103.918,-112.238,-126.105,-127.379,-125.897,-128.397,-121.687,-120.366,-113.6,-122.738,-126.067,-131.006,-131.811,-135.012,-132.14,-132.644,-128.829
-122.336,-127.192,-104.364,-117.026,-125.309,-132.774,-131.629,-126.936,-121.828,-117.873,-104.378,-122.465,-131.752,-138.02,-135.456,-140.071,-136.157,-136.786,-134.838,-125.274,-124.091,-110.836,-118.295,-126.386,-131.813,-130.753,-131.576,-123.473,-115.621,-106.519,-121.859,-126.146,-133.907,-135.44,-137.288,-135.888,-136.457,-132.955,-125.24,-123.928,-106.708,-119.723,-126.975,-132.707,-131.7,-131.26,-120.967,-111.16,-106.929,-123.983,-128.446,-132.244,-134.814,-136.758,-135.584,-135.793,-132.759,-124.395,-124.165,-113.74,-116.5,-128.948,-131.135,-130.02,-130.093,-122.949,-114.301,-98.3775,-120.604,-127.371,-132.793,-134.277,-137.345,-135.053,-135.36,-131.772
-111.787,-108.621,-113.386,-122.778,-127.691,-124.757,-123.457,-121.753,-116.52,-125.301,-122.288,-120.135,-131.591,-132.492,-131.272,-134.773,-131.337,-130.617,-119.248,-117.923,-106.549,-105.485,-121.638,-126.014,-126.948,-123.013,-124.686,-118.565,-122.242,-123.981,-128.88,-129.765,-134.118,-133.911,-134.661,-131.337,-131.132,-125.571,-117.792,-106.002,-107.916,-123.485,-126.283,-128.424,-124.625,-124.85,-116.594,-121.013,-123.698,-131.014,-131.283,-132.746,-132.852,-134.0,-131.009,-130.015,-125.128,-116.017,-106.682,-96.2115,-120.871,-128.429,-126.115,-121.777,-123.082,-115.621,-122.663,-121.881,-128.461,-129.886,-132.969,-132.364,-134.402,-130.113,-129.476,-123.497
-121.346,-112.966,-93.5367,-127.198,-131.702,-130.073,-134.732,-127.731,-114.329,-109.104,-117.406,-127.019,-133.22,-137.451,-135.356,-136.811,-133.58,-130.183,-133.28,-123.912,-118.814,-106.43,-121.938,-127.881,-130.894,-128.5,-127.552,-116.588,-113.606,-118.317,-127.02,-129.46,-135.199,-135.841,-137.031,-134.698,-134.628,-129.667,-123.844,-118.127,-97.3888,-123.528,-128.291,-131.985,-129.644,-127.119,-112.674,-110.777,-118.607,-128.834,-131.245,-133.767,-135.049,-136.471,-134.415,-133.706,-129.641,-122.717,-118.697,-103.002,-120.719,-130.218,-130.209,-127.639,-125.577,-115.236,-113.959,-114.972,-126.251,-130.106,-134.136,-134.57,-136.918,-133.734,-133.308,-128.378
-111.612,-115.989,-89.0668,-113.115,-127.522,-129.705,-131.4,-130.807,-122.387,-114.019,-123.144,-124.023,-126.189,-134.085,-133.332,-140.121,-128.199,-128.75,-129.468,-118.312,-115.254,-73.1966,-116.998,-123.913,-127.633,-125.454,-128.107,-121.311,-120.801,-119.552,-125.576,-127.077,-132.911,-133.426,-134.831,-132.463,-132.948,-128.868,-118.225,-115.367,-95.1195,-119.369,-124.378,-128.925,-126.793,-128.114,-118.966,-118.667,-118.985,-128.133,-128.986,-131.3,-132.483,-134.187,-132.107,-132.112,-128.393,-116.644,-115.549,-93.2569,-115.654,-126.825,-126.765,-124.406,-126.673,-119.477,-120.785,-116.869,-125.021,-127.471,-131.664,-131.92,-134.739,-131.377,-131.557,-127.127
-120.25,-121.578,-111.666,-108.555,-121.742,-134.075,-133.649,-131.99,-124.28,-117.246,-108.748,-119.382,-132.165,-134.344,-127.713,-128.965,-135.319,-141.695,-127.26,-124.367,-122.862,-107.934,-117.959,-126.047,-131.243,-130.011,-130.908,-122.663,-115.785,-109.698,-122.597,-126.36,-133.813,-135.184,-136.956,-135.402,-135.932,-132.282,-124.327,-122.688,-102.586,-119.597,-126.623,-132.191,-131.008,-130.613,-120.034,-111.564,-109.732,-124.834,-128.601,-132.159,-134.51,-136.41,-135.092,-135.234,-132.068,-123.4,-122.942,-111.25,-116.152,-128.675,-130.542,-129.239,-129.391,-121.966,-114.773,-103.519,-121.486,-127.444,-132.678,-133.971,-136.988,-134.531,-134.79,-131.036
-118.727,-122.127,-103.064,-120.262,-128.263,-124.171,-133.204,-127.456,-116.937,-121.733,-110.459,-117.767,-128.027,-138.38,-134.161,-138.565,-138.385,-131.321,-128.379,-125.004,-123.057,-109.229,-119.236,-126.81,-131.666,-130.315,-130.736,-121.996,-114.174,-110.066,-123.299,-127.061,-134.285,-135.599,-137.289,-135.677,-136.1,-132.287,-124.963,-122.804,-103.35,-120.742,-127.355,-132.605,-131.304,-130.386,-119.22,-109.421,-110.579,-125.301,-129.218,-132.682,-134.934,-136.753,-135.378,-135.38,-132.131,-124.049,-123.099,-111.593,-117.578,-129.322,-130.987,-129.555,-129.15,-121.401,-113.065,-103.867,-122.188,-128.128,-133.185,-134.411,-137.306,-134.814,-134.957,-131.09
-121.679,-118.803,-102.675,-132.779,-134.049,-131.12,-131.14,-126.126,-104.762,-107.908,-121.151,-123.543,-128.038,-136.795,-130.819,-135.697,-134.045,-128.467,-123.673,-123.309,-113.679,-111.163,-124.621,-129.02,-130.143,-126.529,-123.636,-111.355,-117.747,-123.598,-129.905,-131.475,-135.99,-136.022,-136.701,-133.603,-132.928,-126.453,-123.217,-112.008,-108.791,-126.101,-129.301,-131.367,-127.831,-123.184,-107.394,-116.959,-123.734,-131.591,-132.962,-134.721,-135.12,-136.123,-133.344,-131.758,-126.611,-121.987,-113.165,-103.705,-123.775,-131.112,-129.481,-125.577,-121.154,-107.379,-118.713,-121.296,-129.346,-131.819,-134.974,-134.691,-136.454,-132.537,-131.399,-125.034
-121.427,-115.519,-101.462,-119.895,-130.732,-122.883,-130.304,-133.014,-119.6,-116.938,-117.149,-131.786,-132.127,-138.701,-135.043,-139.722,-136.718,-137.276,-133.423,-121.709,-120.035,-97.9934,-116.34,-124.634,-129.606,-128.128,-129.836,-122.126,-118.244,-114.513,-123.474,-126.192,-133.161,-134.239,-135.93,-134.109,-134.683,-130.941,-121.656,-119.968,-91.3006,-118.505,-125.2,-130.684,-129.248,-129.665,-119.549,-115.111,-113.949,-126.039,-128.364,-131.482,-133.455,-135.34,-133.777,-133.946,-130.613,-120.51,-120.192,-105.102,-114.495,-127.493,-128.828,-127.254,-128.356,-120.948,-117.784,-110.562,-122.635,-126.994,-131.953,-132.893,-135.925,-133.156,-133.451,-129.499
-119.332,-106.397,-106.043,-120.604,-133.493,-130.38,-124.429,-124.787,-110.298,-107.191,-117.794,-128.349,-126.41,-142.414,-138.837,-137.227,-140.508,-132.216,-126.867,-123.689,-115.726,-109.753,-123.97,-128.815,-130.537,-127.346,-124.971,-112.37,-115.875,-122.122,-129.126,-130.97,-135.852,-136.081,-136.919,-134.082,-133.596,-127.631,-123.605,-114.457,-105.83,-125.472,-129.135,-131.71,-128.585,-124.478,-107.787,-114.694,-122.327,-130.82,-132.541,-134.537,-135.219,-136.351,-133.818,-132.511,-127.746,-122.412,-115.373,-102.587,-123.019,-130.972,-129.871,-126.433,-122.627,-109.581,-116.817,-119.567,-128.503,-131.41,-134.827,-134.777,-136.717,-133.056,-132.145,-126.29
-123.438,-115.32,-109.169,-131.971,-128.129,-137.839,-128.261,-124.473,-96.4148,-113.833,-120.135,-124.689,-133.013,-136.988,-135.47,-142.248,-136.383,-130.838,-121.038,-125.364,-116.727,-114.686,-126.154,-130.373,-131.467,-127.999,-123.396,-106.421,-115.696,-124.011,-130.629,-132.393,-136.865,-136.958,-137.591,-134.58,-133.737,-127.031,-125.283,-115.133,-111.92,-127.469,-130.647,-132.6,-129.183,-122.6,-99.7328,-115.552,-124.33,-132.094,-133.837,-135.65,-136.114,-137.045,-134.347,-132.561,-127.419,-124.212,-116.187,-109.494,-125.333,-132.319,-130.866,-127.149,-120.532,-102.456,-117.101,-121.784,-130.035,-132.799,-135.907,-135.711,-137.346,-133.576,-132.272,-125.913
-119.63,-129.252,-110.824,-111.043,-119.451,-134.365,-133.967,-138.282,-124.703,-115.186,-104.478,-127.172,-126.387,-133.866,-132.28,-138.965,-142.205,-129.584,-136.919,-123.521,-123.017,-107.309,-115.479,-124.695,-130.661,-129.728,-131.437,-124.048,-118.232,-108.982,-121.09,-124.959,-132.961,-134.496,-136.452,-135.064,-135.805,-132.508,-123.488,-122.99,-104.308,-117.34,-125.339,-131.604,-130.719,-131.228,-121.692,-114.652,-108.02,-123.785,-127.388,-131.203,-133.823,-135.893,-134.737,-135.163,-132.2,-122.577,-123.163,-112.011,-113.323,-127.535,-129.928,-128.952,-130.05,-123.268,-117.294,-103.431,-119.96,-126.119,-131.764,-133.251,-136.521,-134.194,-134.685,-131.203
-119.054,-123.001,-107.509,-127.71,-128.048,-125.119,-127.692,-127.908,-106.407,-102.421,-113.35,-121.559,-138.788,-136.724,-135.759,-142.5,-130.361,-138.806,-132.694,-127.277,-121.86,-115.483,-125.703,-130.676,-133.053,-130.559,-127.225,-112.309,-105.751,-120.289,-129.062,-131.671,-136.98,-137.584,-138.576,-136.224,-135.789,-130.329,-127.217,-120.947,-111.04,-126.897,-131.028,-134.033,-131.574,-126.403,-106.687,-104.967,-121.07,-130.314,-133.274,-135.694,-136.867,-138.068,-135.988,-134.819,-130.613,-126.296,-121.593,-112.882,-124.707,-132.657,-132.473,-129.819,-124.871,-112.56,-107.936,-117.566,-128.273,-132.353,-136.039,-136.446,-138.439,-135.337,-134.529,-129.4
-121.354,-114.333,-99.5457,-127.005,-130.098,-126.207,-129.237,-117.099,-109.552,-116.163,-116.135,-125.508,-123.388,-136.507,-131.038,-134.438,-133.26,-128.161,-125.401,-119.646,-108.901,-105.826,-122.273,-126.817,-127.954,-124.179,-124.481,-116.902,-120.883,-123.531,-128.975,-130.119,-134.614,-134.52,-135.279,-132.065,-131.736,-125.92,-119.53,-107.776,-106.516,-124.034,-127.102,-129.341,-125.683,-124.48,-114.528,-119.658,-123.358,-131.0,-131.653,-133.26,-133.515,-134.645,-131.757,-130.61,-125.659,-117.953,-108.734,-93.8831,-121.44,-129.157,-127.174,-123.041,-122.639,-113.75,-121.402,-121.304,-128.501,-130.328,-133.501,-133.042,-135.032,-130.895,-130.125,-124.043
-120.371,-118.982,-108.723,-103.958,-126.584,-125.636,-126.159,-134.36,-123.803,-125.608,-115.29,-126.139,-116.626,-139.45,-126.848,-136.93,-138.059,-133.778,-132.614,-119.025,-120.308,-100.021,-110.356,-121.281,-127.945,-127.163,-130.836,-124.898,-122.167,-115.821,-121.624,-123.679,-131.317,-132.59,-134.644,-133.121,-134.189,-131.258,-118.989,-120.641,-104.541,-113.634,-121.993,-129.054,-128.286,-130.847,-122.879,-119.683,-114.421,-124.976,-126.11,-129.422,-131.762,-134.012,-132.742,-133.573,-130.707,-117.829,-120.639,-109.229,-107.781,-124.759,-127.067,-126.266,-129.647,-123.678,-121.707,-113.186,-120.978,-124.394,-129.947,-131.121,-134.707,-132.149,-132.994,-129.676
-128.786,-120.083,-112.864,-115.292,-132.172,-133.122,-137.281,-126.174,-128.82,-109.55,-111.865,-127.699,-128.179,-131.753,-135.224,-141.501,-143.941,-135.695,-135.642,-124.985,-124.114,-110.567,-117.467,-125.92,-131.608,-130.646,-131.747,-123.937,-116.59,-105.997,-121.268,-125.635,-133.603,-135.196,-137.109,-135.765,-136.406,-133.022,-124.954,-123.998,-106.938,-118.946,-126.532,-132.5,-131.592,-131.462,-121.517,-112.434,-105.934,-123.56,-128.004,-131.903,-134.571,-136.574,-135.455,-135.76,-132.792,-124.114,-124.209,-113.871,-115.565,-128.551,-130.92,-129.911,-130.308,-123.369,-115.338,-97.9064,-119.991,-126.894,-132.468,-134.023,-137.178,-134.93,-135.316,-131.816
-121.78,-107.055,-102.691,-128.903,-132.051,-131.333,-124.417,-130.281,-118.489,-118.513,-124.183,-128.095,-130.264,-131.345,-130.411,-136.108,-133.05,-136.07,-123.863,-120.409,-111.104,-104.683,-122.111,-126.963,-128.494,-125.012,-124.953,-116.451,-119.797,-122.734,-128.635,-129.984,-134.709,-134.752,-135.596,-132.553,-132.271,-126.594,-120.304,-110.062,-104.16,-123.87,-127.274,-129.824,-126.441,-124.848,-113.701,-118.433,-122.608,-130.641,-131.566,-133.338,-133.786,-134.975,-132.249,-131.184,-126.396,-118.811,-110.936,-90.2993,-121.198,-129.319,-127.731,-123.934,-123.041,-113.463,-120.324,-120.358,-128.116,-130.266,-133.602,-133.31,-135.374,-131.423,-130.719,-124.85
-115.775,-120.148,-103.652,-133.517,-122.189,-136.883,-131.963,-124.351,-115.143,-102.839,-120.542,-131.178,-128.601,-134.372,-136.259,-133.947,-136.871,-136.87,-126.263,-125.439,-120.039,-111.011,-123.685,-129.159,-131.851,-129.38,-127.298,-114.544,-110.465,-119.054,-127.922,-130.458,-136.0,-136.621,-137.713,-135.357,-135.108,-129.876,-125.374,-119.205,-104.797,-125.08,-129.541,-132.893,-130.47,-126.696,-109.801,-107.913,-119.604,-129.475,-132.16,-134.636,-135.862,-137.177,-135.096,-134.158,-129.995,-124.344,-119.835,-107.837,-122.574,-131.326,-131.215,-128.572,-125.135,-113.658,-111.336,-115.922,-127.137,-131.124,-134.994,-135.41,-137.587,-134.426,-133.809,-128.743
-126.29,-121.604,-108.102,-128.435,-133.079,-138.468,-138.962,-130.507,-106.941,-97.5665,-117.936,-122.151,-148.038,-135.071,-134.271,-135.343,-139.701,-130.265,-131.886,-126.681,-120.968,-114.373,-125.307,-130.315,-132.633,-130.05,-126.858,-112.034,-108.002,-120.421,-128.982,-131.485,-136.758,-137.313,-138.291,-135.872,-135.437,-129.906,-126.618,-120.014,-109.698,-126.559,-130.666,-133.642,-131.097,-126.08,-106.214,-106.88,-121.1,-130.324,-133.093,-135.462,-136.574,-137.773,-135.631,-134.452,-130.165,-125.657,-120.692,-111.329,-124.302,-132.334,-132.039,-129.284,-124.493,-111.813,-109.779,-117.66,-128.214,-132.134,-135.801,-136.148,-138.145,-134.964,-134.149,-128.916
-119.893,-122.112,-98.8693,-115.892,-127.278,-133.734,-125.455,-127.606,-118.321,-111.036,-124.12,-120.339,-125.137,-132.185,-132.028,-133.969,-136.571,-136.512,-124.897,-119.575,-118.322,-86.8441,-115.033,-123.418,-128.36,-126.814,-129.448,-122.552,-120.264,-116.859,-123.83,-125.875,-132.557,-133.461,-135.14,-133.188,-133.87,-130.231,-119.513,-118.442,-93.7236,-117.57,-123.981,-129.532,-128.02,-129.394,-120.203,-117.691,-116.078,-126.595,-128.007,-130.847,-132.601,-134.516,-132.833,-133.13,-129.784,-118.185,-118.582,-102.295,-113.237,-126.471,-127.517,-125.866,-128.065,-121.12,-119.981,-113.754,-123.157,-126.485,-131.289,-132.016,-135.12,-132.178,-132.587,-128.637
-122.808,-120.87,-90.5061,-121.712,-129.623,-142.364,-126.997,-121.054,-109.311,-112.68,-121.187,-122.847,-129.235,-134.126,-129.17,-133.116,-133.449,-131.463,-133.074,-123.595,-117.527,-106.751,-122.498,-128.068,-130.635,-127.96,-126.685,-115.32,-114.549,-119.776,-127.739,-129.922,-135.349,-135.836,-136.906,-134.39,-134.195,-128.924,-123.52,-116.683,-99.5875,-124.085,-128.447,-131.764,-129.149,-126.251,-111.195,-112.388,-120.003,-129.535,-131.633,-133.953,-135.012,-136.34,-134.111,-133.22,-128.926,-122.346,-117.352,-101.071,-121.374,-130.361,-129.949,-127.071,-124.612,-113.548,-115.143,-116.763,-127.032,-130.482,-134.293,-134.543,-136.762,-133.399,-132.826,-127.595
-121.339,-113.266,-105.269,-117.476,-133.224,-127.937,-127.578,-129.41,-111.547,-105.245,-117.029,-124.815,-132.823,-137.715,-143.177,-137.351,-139.306,-132.702,-127.075,-126.503,-121.445,-113.376,-124.49,-129.846,-132.571,-130.208,-127.715,-114.397,-107.224,-118.859,-128.133,-130.847,-136.418,-137.105,-138.203,-135.934,-135.652,-130.46,-126.443,-120.631,-107.986,-125.768,-130.226,-133.565,-131.243,-127.024,-109.544,-104.498,-119.611,-129.521,-132.532,-135.077,-136.382,-137.683,-135.683,-134.718,-130.639,-125.487,-121.234,-110.966,-123.405,-131.933,-131.963,-129.444,-125.523,-114.127,-108.433,-115.772,-127.31,-131.565,-135.443,-135.942,-138.086,-135.037,-134.395,-129.434
-124.686,-125.347,-112.289,-127.297,-133.018,-132.344,-134.513,-129.782,-115.088,-110.959,-109.107,-119.806,-132.688,-135.044,-133.028,-137.996,-141.297,-139.044,-128.675,-126.583,-124.3,-113.026,-121.355,-128.213,-132.717,-131.315,-130.97,-121.593,-110.823,-109.783,-124.108,-128.089,-135.112,-136.435,-138.047,-136.452,-136.742,-132.796,-126.544,-123.953,-108.018,-122.587,-128.721,-133.605,-132.254,-130.515,-118.723,-104.397,-111.23,-125.664,-130.141,-133.585,-135.812,-137.537,-136.173,-136.011,-132.739,-125.704,-124.286,-114.201,-119.904,-130.519,-132.084,-130.601,-129.307,-121.34,-109.099,-103.766,-122.944,-129.195,-134.08,-135.318,-138.058,-135.624,-135.628,-131.721
-120.004,-110.708,-97.3119,-119.198,-127.558,-122.544,-132.708,-126.344,-114.865,-122.486,-123.151,-125.719,-130.743,-138.606,-133.928,-130.844,-130.977,-133.104,-125.052,-119.696,-110.774,-102.983,-121.497,-126.461,-128.114,-124.695,-125.284,-117.4,-120.283,-122.59,-128.349,-129.633,-134.406,-134.454,-135.342,-132.323,-132.145,-126.681,-119.587,-109.978,-103.495,-123.331,-126.78,-129.467,-126.148,-125.239,-114.823,-118.839,-122.398,-130.432,-131.237,-133.009,-133.473,-134.712,-132.009,-131.082,-126.404,-118.023,-110.724,-86.1599,-120.572,-128.887,-127.325,-123.59,-123.486,-114.579,-120.73,-120.22,-127.843,-129.897,-133.277,-132.985,-135.128,-131.181,-130.592,-124.877
-117.881,-107.385,-96.3642,-127.539,-131.91,-128.774,-126.242,-122.51,-107.349,-122.91,-117.249,-125.302,-133.239,-132.685,-136.823,-132.527,-132.777,-131.284,-123.686,-120.319,-112.054,-102.619,-121.52,-126.654,-128.518,-125.254,-125.512,-117.03,-119.521,-122.093,-128.184,-129.614,-134.523,-134.654,-135.584,-132.661,-132.489,-127.064,-120.217,-111.231,-101.854,-123.335,-126.988,-129.831,-126.658,-125.4,-114.218,-117.985,-121.944,-130.24,-131.245,-133.12,-133.699,-134.963,-132.352,-131.444,-126.838,-118.723,-111.971,-84.495,-120.546,-129.073,-127.745,-124.188,-123.659,-114.303,-119.979,-119.618,-127.646,-129.929,-133.402,-133.213,-135.384,-131.546,-130.97,-125.345
-109.605,-116.053,-92.2221,-112.604,-130.497,-136.108,-131.224,-123.568,-115.557,-114.468,-107.421,-129.715,-128.691,-132.865,-128.914,-132.402,-143.033,-132.737,-127.923,-122.764,-120.286,-101.336,-118.117,-125.736,-130.253,-128.597,-129.546,-121.051,-116.452,-114.419,-124.186,-127.051,-133.802,-134.83,-136.413,-134.52,-134.932,-130.927,-122.709,-120.064,-89.5972,-120.021,-126.264,-131.31,-129.701,-129.292,-118.209,-112.972,-114.243,-126.479,-129.136,-132.191,-134.066,-135.839,-134.204,-134.16,-130.69,-121.603,-120.371,-105.156,-116.455,-128.415,-129.512,-127.745,-127.951,-119.951,-116.003,-110.16,-123.307,-127.87,-132.646,-133.529,-136.389,-133.581,-133.697,-129.558
-117.129,-114.705,-95.6434,-115.698,-125.771,-131.223,-121.856,-130.637,-110.113,-118.44,-122.187,-129.442,-129.844,-135.014,-137.501,-132.603,-130.714,-134.28,-124.624,-121.165,-112.515,-104.94,-122.285,-127.268,-128.981,-125.647,-125.142,-115.826,-118.861,-122.284,-128.544,-130.05,-134.895,-135.019,-135.896,-132.947,-132.655,-126.989,-121.067,-111.449,-103.051,-124.007,-127.591,-130.266,-127.021,-124.951,-112.745,-117.432,-122.222,-130.502,-131.652,-133.524,-134.082,-135.288,-132.65,-131.582,-126.856,-119.652,-112.313,-91.4003,-121.332,-129.602,-128.238,-124.613,-123.151,-112.922,-119.429,-119.808,-127.991,-130.386,-133.802,-133.611,-135.687,-131.847,-131.137,-125.346
