0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
-153.198,-142.217,-140.195,-135.146,-129.834,-121.143,-140.755,-138.633,-131.836,-147.342,-160.181,-143.559,-160.207,-154.018,-133.982,-159.641,-164.783,-143.374,-153.879,-154.688,-132.496,-146.959,-130.093,-136.675,-68.538,-99.0926,-92.5978,-92.2985,-133.93,-136.904,-152.039,-144.34,-146.808,-139.512,-166.24,-153.139,-138.661,-146.75,-145.646,-156.464,-166.758,-156.449,-151.169,-162.471,-151.156,-155.686,-167.109,-153.659,-153.25,-150.519,-144.207,-147.94,-147.742,-155.647,-153.457,-146.485,-148.343,-151.784,-151.784,-140.954,-143.692,-143.692,-129.8,-137.214,-144.658,-142.419,-144.978,-151.792,-149.954,-157.088,-157.088,-147.395,-157.946,-157.946,-146.098,-150.313,-150.313,-137.006,-142.151,-134.645,-139.427,-104.767,-122.106,-122.106,-122.65,-137.316,-137.316,-138.864,-150.414,-150.414,-148.299,-157.15,-157.15,-152.879,-157.557,-153.837,-161.104,-161.632,-154.65,-162.041,-162.041,-151.479,-162.3,-162.3,-150.168,-157.647,-157.647,-144.674,-156.013,-156.013,-143.601,-144.642,-113.353,-144.642,-146.858,-146.858,-136.452,-141.394,-141.394,-127.372,-131.581,-139.288,-136.085,-147.87,-150.81,-144.763,-157.38,-157.38,-147.786,-155.577,-155.577,-143.791,-150.982,-150.982,-137.659,-139.967,-134.475,-134.422,-98.0628,-113.827,-81.9899,-129.277,-143.256,-143.256,-140.16,-152.18,-152.18,-146.671,-156.009,-156.009,-152.457,-158.306,-155.984,-160.702,-160.702,-153.284,-159.797,-159.797,-148.905,-160.369,-160.369,-148.119,-157.794,-157.794,-144.848,-157.224,-157.224,-145.522,-147.229,-147.229,-147.229,-150.688,-150.688,-140.337,-140.485,-140.485,-126.424,-128.311,-138.537,-138.537,-147.24,-153.129,-150.305,-155.978,-155.978,-147.485,-155.247,-155.247,-143.136,-153.414,-153.414,-140.192,-110.073,-138.14,-135.135,-98.1086,-111.458,-114.065,-124.366,-138.557,-138.557,-139.417,-150.864,-150.864,-148.506,-157.084,-157.084,-153.889,-158.514,-154.819,-161.698,-161.698,-154.033,-161.247,-161.247,-151.07,-161.89,-161.89,-149.507,-157.508,-157.508,-144.494,-157.283,-157.283,-144.872,-147.011,-147.011,-147.011
-154.166,-153.676,-144.052,-144.503,-150.035,-133.816,-147.143,-157.19,-138.53,-160.818,-147.948,-112.935,-153.919,-154.177,-149.692,-145.984,-163.467,-147.064,-153.192,-154.731,-138.18,-142.639,-140.834,-125.141,-130.874,-121.425,-110.075,-125.967,-131.685,-134.682,-145.087,-150.044,-142.371,-152.228,-149.023,-155.661,-156.549,-155.29,-163.019,-166.9,-160.469,-147.441,-163.626,-168.456,-151.565,-163.094,-154.565,-139.428,-163.329,-156.861,-154.363,-162.973,-161.366,-144.201,-141.739,-153.292,-145.842,-154.727,-154.727,-143.018,-149.21,-149.21,-135.794,-145.404,-146.956,-139.35,-150.035,-153.123,-147.457,-159.095,-159.095,-148.433,-160.182,-160.182,-148.023,-154.164,-154.164,-141.092,-114.756,-144.4,-138.623,-123.93,-123.93,-109.106,-121.694,-133.47,-133.47,-141.394,-150.24,-150.24,-151.004,-157.576,-156.107,-156.73,-158.692,-152.58,-162.855,-162.855,-154.567,-163.645,-163.645,-152.547,-164.084,-164.084,-151.794,-160.141,-160.141,-147.237,-158.774,-158.774,-146.37,-148.874,-148.874,-148.874,-150.619,-150.619,-138.846,-147.625,-147.625,-134.171,-142.91,-142.91,-133.376,-153.0,-153.0,-144.262,-159.338,-159.338,-148.765,-158.119,-158.119,-145.944,-154.635,-154.635,-141.484,-113.626,-145.14,-135.757,-130.752,-130.752,-115.445,-127.438,-140.127,-140.127,-141.647,-151.642,-151.642,-149.401,-156.373,-155.324,-155.866,-159.215,-154.321,-162.048,-162.048,-153.343,-161.671,-161.671,-150.251,-162.379,-162.379,-149.978,-160.26,-160.26,-147.372,-159.748,-159.748,-147.893,-150.775,-150.775,-150.775,-153.719,-153.719,-142.241,-147.014,-147.014,-133.553,-139.278,-141.281,-133.087,-152.122,-154.5,-148.376,-157.933,-157.933,-148.061,-157.897,-157.897,-145.501,-156.632,-156.632,-143.58,-146.761,-146.761,-137.08,-90.4339,-122.63,-105.236,-118.242,-132.447,-132.447,-141.926,-150.719,-150.719,-151.34,-157.575,-155.665,-157.511,-159.577,-153.611,-162.992,-162.992,-154.16,-162.879,-162.879,-152.05,-163.753,-163.753,-151.275,-160.037,-160.037,-147.114,-159.853,-159.853,-147.452,-150.689,-150.689,-150.689
-156.172,-152.536,-141.818,-139.311,-140.366,-132.557,-139.145,-149.46,-132.374,-157.799,-165.115,-149.619,-157.946,-157.996,-146.664,-160.83,-166.777,-150.105,-153.941,-158.014,-147.157,-151.635,-146.112,-137.203,-129.351,-135.008,-111.024,-131.647,-136.104,-140.933,-132.757,-160.019,-150.447,-146.505,-153.812,-155.586,-168.505,-164.634,-149.982,-169.023,-175.441,-160.807,-159.689,-159.471,-152.433,-169.159,-159.2,-147.428,-159.343,-153.21,-148.832,-158.932,-155.131,-157.754,-144.781,-140.594,-138.289,-155.598,-155.598,-144.158,-149.954,-149.954,-136.522,-146.932,-148.552,-141.204,-151.204,-154.229,-148.621,-159.797,-159.797,-149.337,-160.758,-160.758,-148.761,-154.683,-154.683,-141.555,-145.788,-145.788,-136.751,-96.5936,-129.513,-117.152,-126.442,-136.705,-136.551,-143.068,-151.477,-151.477,-152.032,-158.399,-156.739,-157.508,-159.479,-153.43,-163.452,-163.452,-155.28,-164.156,-164.156,-153.205,-164.515,-164.515,-152.336,-160.59,-160.59,-147.738,-159.055,-159.055,-146.479,-149.126,-149.126,-149.126,-151.754,-151.754,-140.345,-148.395,-148.395,-134.87,-144.907,-144.907,-135.885,-154.09,-154.09,-145.591,-160.033,-160.033,-149.656,-158.781,-158.781,-146.797,-155.261,-155.261,-142.188,-144.988,-144.988,-134.287,-134.058,-134.058,-120.096,-130.337,-142.093,-142.093,-143.16,-152.728,-152.728,-150.519,-157.254,-155.972,-156.685,-159.978,-155.088,-162.671,-162.671,-154.1,-162.238,-162.238,-150.983,-162.853,-162.853,-150.572,-160.713,-160.713,-147.884,-159.94,-159.94,-147.841,-150.903,-150.903,-150.903,-154.665,-154.665,-112.823,-147.793,-147.793,-134.235,-141.469,-143.514,-135.743,-153.152,-155.517,-149.475,-158.714,-158.714,-149.048,-158.546,-158.546,-146.33,-157.136,-157.136,-144.096,-146.678,-146.678,-135.867,-94.2182,-127.333,-111.791,-122.805,-135.45,-135.45,-143.55,-151.921,-151.921,-152.359,-158.402,-156.327,-158.253,-160.323,-154.41,-163.577,-163.577,-154.875,-163.426,-163.426,-152.752,-164.176,-164.176,-151.795,-160.469,-160.469,-147.58,-160.12,-160.12,-147.565,-150.88,-150.88,-150.88
-152.994,-152.154,-136.835,-149.392,-144.283,-139.493,-145.21,-143.988,-126.897,-152.698,-149.183,-133.786,-147.7,-147.609,-140.895,-130.031,-158.368,-143.786,-163.965,-163.207,-139.827,-142.416,-140.397,-145.253,-144.785,-129.101,-146.054,-108.636,-89.0378,-73.9388,-133.688,-142.91,-149.561,-141.204,-122.665,-145.815,-146.025,-133.014,-140.918,-161.121,-166.476,-153.045,-169.877,-155.163,-149.44,-160.395,-162.517,-152.936,-161.975,-165.169,-132.715,-166.321,-165.071,-159.554,-161.744,-156.632,-145.106,-153.218,-153.218,-139.99,-151.842,-151.842,-141.146,-140.274,-140.274,-126.325,-147.21,-147.21,-136.646,-157.163,-157.163,-144.616,-159.399,-159.399,-146.459,-155.931,-155.931,-144.69,-153.28,-147.208,-150.694,-137.275,-129.102,-134.09,-121.925,-109.272,-118.222,-132.979,-139.686,-135.371,-147.812,-152.096,-147.415,-154.743,-154.743,-145.438,-160.413,-160.413,-149.974,-162.356,-162.356,-150.0,-163.572,-163.572,-150.776,-160.513,-160.513,-148.019,-160.505,-160.505,-149.834,-152.59,-152.59,-152.59,-148.949,-148.949,-135.485,-150.948,-150.948,-140.88,-138.124,-138.124,-123.807,-148.883,-148.883,-136.263,-157.381,-157.381,-144.904,-157.26,-157.26,-144.225,-155.544,-155.544,-143.37,-152.235,-147.189,-148.349,-140.08,-135.344,-101.87,-86.6193,-100.952,-101.146,-132.093,-141.787,-141.787,-145.626,-150.3,-145.782,-155.058,-155.058,-147.046,-159.618,-159.618,-148.726,-160.42,-130.279,-147.761,-161.916,-161.916,-149.058,-160.568,-160.568,-148.023,-161.697,-161.697,-151.736,-154.361,-154.361,-154.361,-151.913,-151.913,-138.617,-150.625,-150.625,-140.819,-134.628,-134.628,-119.917,-149.309,-149.309,-138.843,-155.406,-155.406,-143.119,-157.269,-157.269,-144.25,-157.658,-157.658,-145.693,-153.11,-118.07,-148.505,-140.283,-131.856,-138.341,-123.897,-107.38,-123.897,-133.848,-140.591,-136.545,-148.457,-152.181,-146.98,-155.809,-155.809,-146.839,-160.739,-160.739,-149.878,-161.398,-161.398,-149.131,-163.416,-163.416,-150.61,-160.554,-160.554,-148.19,-161.414,-161.414,-150.583,-154.081,-154.081,-154.081
-159.649,-154.454,-136.619,-150.015,-147.833,-136.778,-137.996,-145.785,-131.679,-143.378,-138.819,-135.424,-158.326,-154.128,-142.921,-167.183,-150.85,-153.841,-147.205,-150.422,-146.576,-150.758,-152.851,-150.567,-150.887,-138.027,-148.97,-96.6042,-124.105,-127.109,-137.867,-136.987,-126.319,-149.923,-151.539,-144.884,-163.684,-158.676,-131.977,-158.293,-149.926,-149.347,-167.424,-160.921,-148.248,-166.325,-163.602,-156.802,-153.325,-165.845,-145.033,-162.198,-131.011,-150.875,-157.554,-152.578,-147.522,-154.538,-154.538,-141.588,-154.704,-154.704,-145.414,-142.774,-142.774,-129.138,-146.589,-146.589,-133.602,-157.625,-157.625,-144.66,-160.241,-160.241,-147.412,-158.039,-158.039,-147.844,-156.41,-150.274,-154.256,-144.702,-137.151,-142.616,-136.868,-127.679,-134.995,-134.806,-134.806,-122.707,-149.312,-149.843,-141.9,-153.917,-153.917,-142.688,-160.084,-160.084,-148.549,-162.651,-162.651,-149.944,-164.194,-164.194,-151.447,-161.742,-161.742,-149.78,-162.152,-162.152,-152.277,-155.113,-155.113,-155.113,-151.091,-151.091,-138.464,-154.079,-154.079,-145.493,-143.105,-143.105,-99.7671,-149.533,-149.533,-136.093,-157.798,-157.798,-144.863,-158.302,-158.302,-145.484,-157.466,-157.466,-146.235,-155.536,-150.209,-152.329,-146.427,-141.017,-142.09,-127.081,-81.6842,-125.886,-97.752,-135.255,-128.133,-147.264,-147.738,-139.511,-153.9,-153.9,-143.694,-159.398,-159.398,-147.48,-160.913,-160.913,-148.036,-162.684,-162.684,-149.967,-161.769,-161.769,-149.732,-163.304,-163.304,-154.095,-156.663,-156.663,-156.663,-153.328,-153.328,-140.323,-153.856,-153.856,-145.553,-140.969,-140.969,-129.842,-148.7,-148.7,-136.05,-155.735,-155.735,-142.776,-158.417,-158.417,-145.726,-159.373,-159.373,-148.244,-156.232,-151.558,-152.386,-146.657,-138.879,-145.292,-136.994,-125.314,-136.994,-135.792,-135.792,-124.317,-150.061,-150.061,-141.681,-154.942,-154.942,-144.089,-160.526,-160.526,-148.702,-161.66,-161.66,-148.966,-164.132,-164.132,-151.466,-161.832,-161.832,-150.041,-162.945,-162.945,-152.856,-156.385,-156.385,-156.385
-160.845,-156.832,-138.416,-145.491,-160.62,-141.865,-142.666,-133.886,-130.621,-144.48,-140.05,-127.333,-164.997,-162.886,-158.503,-159.541,-149.942,-134.234,-162.754,-156.301,-150.688,-164.773,-155.901,-144.064,-160.633,-144.885,-154.442,-134.225,-126.129,-128.458,-145.027,-141.712,-130.637,-149.36,-138.274,-139.831,-155.551,-125.211,-147.844,-157.584,-152.728,-146.11,-167.155,-158.081,-157.903,-163.383,-167.323,-148.429,-168.638,-156.02,-153.234,-163.533,-163.34,-153.537,-161.829,-152.989,-158.765,-156.08,-156.08,-143.287,-156.257,-156.257,-146.805,-145.895,-145.895,-132.718,-148.58,-148.58,-135.334,-158.786,-158.786,-145.827,-161.314,-161.314,-148.569,-159.331,-159.331,-149.094,-157.543,-152.329,-154.404,-146.957,-141.355,-142.917,-140.361,-134.372,-135.42,-137.963,-137.963,-124.298,-150.594,-150.594,-141.099,-154.953,-154.953,-143.161,-160.85,-160.85,-149.001,-163.482,-163.482,-150.742,-165.026,-165.026,-152.331,-162.774,-162.774,-150.889,-163.156,-163.156,-153.227,-156.326,-156.326,-156.326,-153.039,-153.039,-140.622,-155.668,-155.668,-146.822,-146.229,-146.229,-134.752,-151.457,-151.457,-138.12,-158.936,-158.936,-145.995,-159.526,-159.526,-146.818,-158.813,-158.813,-147.632,-156.779,-152.412,-152.665,-148.633,-144.904,-142.991,-132.91,-126.451,-126.356,-136.781,-136.781,-125.554,-117.436,-148.635,-138.711,-154.784,-154.784,-143.791,-160.247,-160.247,-148.073,-161.881,-161.881,-149.023,-163.613,-163.613,-150.967,-162.797,-162.797,-150.841,-164.231,-164.231,-154.924,-157.758,-157.758,-157.758,-154.988,-154.988,-142.159,-155.456,-155.456,-146.852,-144.471,-144.471,-133.396,-150.4,-150.4,-137.425,-157.001,-157.001,-144.01,-159.647,-159.647,-147.071,-160.574,-160.574,-149.482,-157.452,-153.682,-152.812,-148.615,-142.563,-145.354,-139.881,-131.233,-138.151,-138.59,-138.59,-125.305,-150.867,-150.867,-141.05,-155.865,-155.865,-144.407,-161.311,-161.311,-149.233,-162.532,-162.532,-149.791,-164.983,-164.983,-152.38,-162.861,-162.861,-151.141,-163.905,-163.905,-153.78,-157.512,-157.512,-157.512
-142.313,-151.369,-133.041,-155.662,-149.251,-136.795,-136.189,-136.955,-120.606,-141.965,-135.297,-123.159,-152.31,-151.007,-141.604,-160.381,-157.907,-144.28,-153.182,-151.243,-137.688,-148.967,-151.88,-120.421,-143.481,-137.746,-150.463,-134.127,-79.2334,-118.965,-125.164,-133.321,-132.215,-136.58,-153.224,-118.434,-155.194,-159.952,-148.721,-162.62,-155.964,-149.205,-165.749,-171.267,-147.49,-166.214,-158.22,-155.182,-162.16,-162.455,-144.105,-163.695,-159.289,-153.119,-157.629,-152.755,-149.194,-151.207,-151.207,-106.917,-151.057,-151.057,-141.951,-134.782,-134.782,-119.758,-143.364,-143.364,-132.461,-155.376,-155.376,-142.578,-158.046,-158.046,-145.051,-155.114,-155.114,-144.842,-153.887,-145.898,-123.16,-139.68,-127.821,-139.68,-130.234,-114.649,-130.234,-123.763,-134.394,-133.96,-143.993,-149.657,-146.107,-152.463,-152.463,-143.162,-158.85,-158.85,-148.293,-161.084,-161.084,-148.564,-162.533,-162.533,-149.697,-159.54,-159.54,-147.323,-159.942,-159.942,-150.059,-152.352,-152.352,-152.352,-146.552,-146.552,-133.232,-119.277,-150.186,-142.182,-134.202,-134.202,-121.314,-145.654,-145.654,-132.459,-155.608,-155.608,-142.879,-155.741,-155.741,-142.674,-154.438,-154.438,-142.924,-152.735,-145.444,-151.686,-141.166,-131.779,-140.99,-124.927,-111.189,-124.927,-125.647,-138.268,-138.268,-141.294,-147.577,-144.419,-152.553,-152.864,-145.087,-157.979,-157.979,-146.922,-159.025,-159.025,-146.206,-160.796,-160.796,-147.929,-159.579,-159.579,-147.288,-161.271,-161.271,-152.157,-154.2,-154.2,-154.2,-149.703,-149.703,-136.278,-150.07,-149.28,-142.324,-130.303,-130.303,-118.208,-145.99,-114.553,-135.256,-153.336,-153.336,-140.734,-155.815,-155.815,-142.832,-156.715,-156.715,-145.357,-153.474,-146.958,-151.469,-142.357,-130.915,-142.357,-133.347,-118.13,-133.347,-125.276,-135.655,-135.295,-144.662,-149.714,-145.505,-153.693,-153.693,-144.779,-159.217,-159.217,-148.206,-160.027,-160.027,-147.577,-162.411,-162.411,-149.608,-159.625,-159.625,-147.589,-160.848,-160.848,-150.719,-153.84,-153.84,-153.84
-158.036,-161.767,-148.49,-162.689,-148.694,-134.23,-145.594,-153.77,-141.212,-145.563,-157.487,-105.021,-158.751,-157.524,-139.698,-165.136,-162.145,-143.72,-170.655,-160.246,-152.807,-163.446,-155.864,-138.501,-152.717,-142.509,-134.811,-143.114,-130.264,-117.378,-143.792,-146.557,-123.946,-157.587,-147.875,-132.882,-153.556,-163.224,-140.99,-164.737,-156.564,-146.311,-171.79,-163.195,-154.786,-168.69,-170.808,-154.746,-164.128,-160.351,-146.725,-165.722,-164.516,-158.736,-161.83,-153.505,-157.455,-156.928,-156.928,-143.994,-156.493,-156.493,-146.153,-147.383,-147.383,-133.893,-150.46,-150.46,-137.607,-159.694,-159.694,-146.822,-161.971,-161.971,-149.165,-159.62,-159.62,-148.763,-157.173,-153.291,-152.616,-146.375,-143.546,-139.649,-139.708,-138.207,-130.873,-141.709,-141.709,-129.088,-152.532,-152.532,-143.264,-156.364,-156.364,-144.865,-161.819,-161.819,-150.159,-164.188,-164.188,-151.531,-165.568,-165.568,-152.842,-163.209,-163.209,-151.068,-163.361,-163.361,-152.913,-156.344,-156.344,-156.344,-153.894,-153.894,-141.109,-155.832,-155.832,-145.972,-147.118,-147.118,-134.584,-152.832,-152.832,-139.614,-159.847,-159.847,-147.002,-160.224,-160.224,-147.411,-159.237,-159.237,-147.571,-156.47,-153.6,-150.932,-148.337,-147.371,-140.506,-132.568,-132.568,-120.529,-141.047,-141.047,-130.65,-150.806,-150.806,-141.183,-156.254,-156.254,-145.533,-161.227,-161.227,-149.244,-162.611,-162.611,-149.799,-164.173,-164.173,-151.46,-163.242,-163.242,-151.044,-164.371,-164.371,-154.519,-157.743,-157.743,-157.743,-155.891,-155.891,-142.909,-155.592,-155.592,-145.924,-145.323,-145.323,-132.893,-152.123,-152.123,-139.514,-158.05,-158.05,-145.196,-160.304,-160.304,-147.579,-160.947,-160.947,-149.411,-157.199,-154.915,-151.231,-147.986,-144.297,-142.218,-138.477,-133.563,-132.026,-142.262,-142.262,-129.974,-152.77,-152.77,-143.206,-157.218,-157.218,-146.029,-162.234,-162.234,-150.335,-163.291,-163.291,-150.648,-165.495,-165.495,-152.827,-163.27,-163.27,-151.266,-164.119,-164.119,-153.521,-157.535,-157.535,-157.535
-160.893,-159.701,-138.529,-156.539,-161.575,-132.217,-141.62,-147.282,-135.691,-160.819,-141.562,-137.577,-154.96,-161.856,-137.317,-163.826,-170.499,-145.167,-151.243,-151.399,-146.92,-147.964,-150.289,-156.065,-152.917,-141.014,-142.093,-144.675,-132.909,-136.58,-129.167,-142.968,-115.71,-147.759,-156.848,-134.47,-158.823,-145.8,-144.438,-160.721,-155.906,-143.976,-156.083,-156.773,-148.351,-165.316,-164.592,-144.554,-166.361,-167.992,-155.952,-154.565,-157.633,-156.583,-151.759,-150.417,-159.426,-154.684,-154.684,-141.888,-155.208,-155.208,-146.363,-143.21,-143.21,-130.048,-146.255,-146.255,-132.913,-157.584,-157.584,-144.576,-160.307,-160.307,-147.547,-128.075,-158.397,-148.534,-157.046,-150.69,-155.239,-146.027,-138.17,-144.649,-139.019,-129.589,-138.25,-133.362,-133.362,-119.728,-149.057,-149.057,-140.447,-153.537,-153.537,-141.934,-159.864,-159.864,-148.112,-162.598,-162.598,-119.892,-164.229,-164.229,-151.52,-161.913,-161.913,-150.123,-162.434,-162.434,-152.817,-155.584,-155.584,-155.584,-151.406,-151.406,-139.107,-154.638,-154.638,-146.53,-143.973,-143.973,-133.193,-149.51,-149.51,-136.047,-157.746,-157.746,-144.759,-158.404,-158.404,-145.693,-157.773,-157.773,-146.84,-156.192,-150.583,-153.377,-147.558,-141.654,-143.956,-98.1532,-118.955,-130.944,-129.473,-132.954,-123.879,-146.85,-146.85,-106.494,-153.434,-153.434,-142.79,-159.2,-159.2,-147.085,-160.898,-160.898,-148.006,-162.747,-162.747,-150.095,-161.933,-161.933,-150.062,-163.589,-163.589,-154.63,-157.099,-157.099,-157.099,-153.49,-153.49,-140.656,-154.437,-154.405,-146.621,-142.074,-142.074,-100.224,-148.362,-148.362,-135.359,-155.652,-155.652,-142.606,-158.546,-158.546,-145.988,-159.646,-159.646,-148.781,-156.849,-151.866,-153.39,-147.844,-139.822,-147.072,-107.16,-127.694,-139.207,-134.31,-134.31,-121.298,-149.313,-149.313,-140.284,-154.558,-154.558,-143.333,-160.337,-160.337,-148.324,-161.593,-161.593,-148.831,-164.19,-164.19,-151.585,-162.015,-162.015,-150.408,-163.205,-163.205,-153.354,-156.815,-156.815,-156.815
-148.955,-160.343,-143.133,-147.061,-161.047,-136.373,-133.214,-142.147,-127.42,-147.164,-150.972,-146.83,-162.368,-166.091,-149.273,-165.668,-153.865,-150.246,-155.474,-161.024,-138.76,-155.982,-148.757,-154.83,-136.151,-140.317,-135.188,-125.561,-110.761,-126.303,-140.726,-128.473,-130.452,-147.274,-160.241,-154.515,-165.548,-165.406,-147.691,-162.295,-166.002,-150.009,-169.658,-157.296,-140.722,-172.731,-162.135,-150.91,-156.139,-168.059,-143.36,-168.328,-158.499,-146.443,-160.15,-150.472,-159.819,-154.477,-154.477,-141.367,-154.004,-154.004,-143.973,-142.607,-142.607,-128.585,-147.424,-147.424,-135.152,-157.818,-157.818,-144.976,-160.241,-160.241,-147.344,-157.561,-157.561,-146.833,-155.399,-149.74,-152.561,-142.484,-135.771,-138.845,-132.987,-124.834,-128.324,-136.789,-137.568,-127.848,-149.495,-151.142,-144.115,-154.641,-154.641,-144.007,-160.514,-160.514,-149.331,-162.818,-162.818,-150.225,-164.212,-164.212,-151.432,-161.556,-161.556,-149.343,-161.767,-161.767,-151.473,-154.42,-154.42,-154.42,-150.813,-150.813,-137.773,-153.28,-153.28,-143.881,-110.31,-142.097,-129.204,-149.841,-149.841,-136.601,-158.004,-158.004,-145.208,-158.262,-158.262,-145.327,-157.088,-157.088,-145.401,-154.503,-149.775,-150.539,-144.613,-140.385,-138.801,-118.604,-107.062,-111.328,-132.246,-138.647,-133.722,-147.46,-149.206,-142.031,-154.734,-154.734,-145.191,-159.802,-159.802,-148.217,-161.034,-161.034,-148.219,-162.669,-162.669,-149.878,-161.594,-161.594,-149.318,-162.906,-162.906,-153.281,-156.017,-156.017,-156.017,-153.262,-153.262,-140.083,-153.02,-153.02,-143.878,-139.608,-139.608,-126.843,-149.476,-149.476,-137.488,-156.015,-156.015,-143.26,-158.334,-158.334,-145.48,-159.033,-159.033,-147.496,-155.27,-151.234,-150.687,-144.676,-137.556,-142.012,-132.782,-120.99,-100.157,-137.198,-138.495,-129.285,-150.32,-151.311,-143.837,-155.656,-155.656,-145.383,-160.909,-160.909,-149.397,-161.854,-161.854,-149.3,-164.114,-164.114,-151.376,-161.622,-161.622,-149.56,-162.595,-162.595,-152.12,-155.753,-155.753,-155.753
-141.81,-156.899,-149.171,-158.436,-160.588,-143.321,-150.008,-152.505,-137.509,-150.412,-149.517,-138.495,-160.841,-155.504,-152.431,-160.637,-164.927,-151.516,-154.647,-155.575,-142.767,-150.834,-162.166,-146.71,-146.595,-140.037,-141.704,-130.116,-119.094,-118.175,-137.429,-148.397,-132.474,-153.145,-147.921,-146.587,-146.207,-149.219,-158.356,-159.769,-160.114,-153.793,-160.149,-163.192,-153.298,-158.167,-168.915,-155.729,-162.321,-165.163,-152.731,-173.696,-155.212,-150.969,-160.69,-144.879,-165.526,-155.602,-155.602,-142.497,-154.543,-154.543,-143.704,-144.982,-113.453,-131.182,-149.563,-149.563,-137.635,-158.871,-158.871,-146.158,-161.049,-161.049,-148.163,-158.085,-158.085,-146.825,-155.196,-150.963,-150.801,-142.183,-138.856,-135.154,-132.85,-131.307,-122.467,-141.371,-141.371,-131.699,-151.826,-152.842,-145.538,-156.058,-156.058,-145.545,-161.498,-161.498,-150.424,-163.601,-163.601,-151.101,-164.853,-164.853,-152.085,-162.152,-162.152,-149.764,-162.138,-162.138,-151.388,-154.649,-124.26,-154.649,-152.089,-152.089,-138.913,-153.754,-153.754,-143.394,-143.929,-143.929,-130.444,-151.56,-151.56,-138.582,-159.052,-159.052,-146.388,-159.152,-159.152,-146.207,-157.759,-157.759,-145.7,-154.385,-151.273,-148.867,-144.701,-143.796,-136.335,-89.6035,-121.245,-104.473,-137.524,-141.979,-135.882,-150.082,-151.115,-143.648,-156.146,-156.146,-146.631,-160.82,-160.82,-149.363,-161.876,-161.876,-149.144,-163.351,-163.351,-150.551,-162.198,-162.198,-149.761,-163.198,-163.198,-153.078,-156.189,-156.189,-156.189,-154.477,-154.477,-141.312,-153.467,-153.467,-143.302,-141.609,-141.609,-128.006,-151.377,-151.377,-139.672,-157.221,-157.221,-144.636,-159.187,-159.187,-146.285,-159.615,-159.615,-147.728,-155.21,-152.771,-149.202,-144.261,-139.919,-138.49,-130.927,-123.931,-124.226,-142.0,-142.092,-132.812,-152.585,-153.006,-145.315,-156.992,-156.992,-146.806,-161.861,-161.861,-150.466,-162.695,-162.695,-150.245,-164.734,-164.734,-151.981,-162.194,-162.194,-149.929,-162.965,-162.965,-152.079,-155.97,-155.97,-155.97
